Sentence #,Word,Tag
15017,month,unit
15017,report,0
15018,please,0
15018,give,0
15018,me,0
15018,last,0
15018,176,time
15018,months,unit
15018,report,0
15019,please,0
15019,give,0
15019,me,0
15019,last,0
15019,176,time
15019,year,unit
15019,report,0
15020,please,0
15020,give,0
15020,me,0
15020,last,0
15020,176,time
15020,years,unit
15020,report,0
15021,please,0
15021,give,0
15021,me,0
15021,last,0
15021,177,time
15021,hour,unit
15021,report,0
15022,please,0
15022,give,0
15022,me,0
15022,last,0
15022,177,time
15022,hr,unit
15022,report,0
15023,please,0
15023,give,0
15023,me,0
15023,last,0
15023,177,time
15023,day,unit
15023,report,0
15024,please,0
15024,give,0
15024,me,0
15024,last,0
15024,177,time
15024,days,unit
15024,report,0
15025,please,0
15025,give,0
15025,me,0
15025,last,0
15025,177,time
15025,week,unit
15025,report,0
15026,please,0
15026,give,0
15026,me,0
15026,last,0
15026,177,time
15026,weeks,unit
15026,report,0
15027,please,0
15027,give,0
15027,me,0
15027,last,0
15027,177,time
15027,month,unit
15027,report,0
15028,please,0
15028,give,0
15028,me,0
15028,last,0
15028,177,time
15028,months,unit
15028,report,0
15029,please,0
15029,give,0
15029,me,0
15029,last,0
15029,177,time
15029,year,unit
15029,report,0
15030,please,0
15030,give,0
15030,me,0
15030,last,0
15030,177,time
15030,years,unit
15030,report,0
15031,please,0
15031,give,0
15031,me,0
15031,last,0
15031,178,time
15031,hour,unit
15031,report,0
15032,please,0
15032,give,0
15032,me,0
15032,last,0
15032,178,time
15032,hr,unit
15032,report,0
15033,please,0
15033,give,0
15033,me,0
15033,last,0
15033,178,time
15033,day,unit
15033,report,0
15034,please,0
15034,give,0
15034,me,0
15034,last,0
15034,178,time
15034,days,unit
15034,report,0
15035,please,0
15035,give,0
15035,me,0
15035,last,0
15035,178,time
15035,week,unit
15035,report,0
15036,please,0
15036,give,0
15036,me,0
15036,last,0
15036,178,time
15036,weeks,unit
15036,report,0
15037,please,0
15037,give,0
15037,me,0
15037,last,0
15037,178,time
15037,month,unit
15037,report,0
15038,please,0
15038,give,0
15038,me,0
15038,last,0
15038,178,time
15038,months,unit
15038,report,0
15039,please,0
15039,give,0
15039,me,0
15039,last,0
15039,178,time
15039,year,unit
15039,report,0
15040,please,0
15040,give,0
15040,me,0
15040,last,0
15040,178,time
15040,years,unit
15040,report,0
15041,please,0
15041,give,0
15041,me,0
15041,last,0
15041,179,time
15041,hour,unit
15041,report,0
15042,please,0
15042,give,0
15042,me,0
15042,last,0
15042,179,time
15042,hr,unit
15042,report,0
15043,please,0
15043,give,0
15043,me,0
15043,last,0
15043,179,time
15043,day,unit
15043,report,0
15044,please,0
15044,give,0
15044,me,0
15044,last,0
15044,179,time
15044,days,unit
15044,report,0
15045,please,0
15045,give,0
15045,me,0
15045,last,0
15045,179,time
15045,week,unit
15045,report,0
15046,please,0
15046,give,0
15046,me,0
15046,last,0
15046,179,time
15046,weeks,unit
15046,report,0
15047,please,0
15047,give,0
15047,me,0
15047,last,0
15047,179,time
15047,month,unit
15047,report,0
15048,please,0
15048,give,0
15048,me,0
15048,last,0
15048,179,time
15048,months,unit
15048,report,0
15049,please,0
15049,give,0
15049,me,0
15049,last,0
15049,179,time
15049,year,unit
15049,report,0
15050,please,0
15050,give,0
15050,me,0
15050,last,0
15050,179,time
15050,years,unit
15050,report,0
15051,please,0
15051,give,0
15051,me,0
15051,last,0
15051,180,time
15051,hour,unit
15051,report,0
15052,please,0
15052,give,0
15052,me,0
15052,last,0
15052,180,time
15052,hr,unit
15052,report,0
15053,please,0
15053,give,0
15053,me,0
15053,last,0
15053,180,time
15053,day,unit
15053,report,0
15054,please,0
15054,give,0
15054,me,0
15054,last,0
15054,180,time
15054,days,unit
15054,report,0
15055,please,0
15055,give,0
15055,me,0
15055,last,0
15055,180,time
15055,week,unit
15055,report,0
15056,please,0
15056,give,0
15056,me,0
15056,last,0
15056,180,time
15056,weeks,unit
15056,report,0
15057,please,0
15057,give,0
15057,me,0
15057,last,0
15057,180,time
15057,month,unit
15057,report,0
15058,please,0
15058,give,0
15058,me,0
15058,last,0
15058,180,time
15058,months,unit
15058,report,0
15059,please,0
15059,give,0
15059,me,0
15059,last,0
15059,180,time
15059,year,unit
15059,report,0
15060,please,0
15060,give,0
15060,me,0
15060,last,0
15060,180,time
15060,years,unit
15060,report,0
15061,please,0
15061,give,0
15061,me,0
15061,last,0
15061,181,time
15061,hour,unit
15061,report,0
15062,please,0
15062,give,0
15062,me,0
15062,last,0
15062,181,time
15062,hr,unit
15062,report,0
15063,please,0
15063,give,0
15063,me,0
15063,last,0
15063,181,time
15063,day,unit
15063,report,0
15064,please,0
15064,give,0
15064,me,0
15064,last,0
15064,181,time
15064,days,unit
15064,report,0
15065,please,0
15065,give,0
15065,me,0
15065,last,0
15065,181,time
15065,week,unit
15065,report,0
15066,please,0
15066,give,0
15066,me,0
15066,last,0
15066,181,time
15066,weeks,unit
15066,report,0
15067,please,0
15067,give,0
15067,me,0
15067,last,0
15067,181,time
15067,month,unit
15067,report,0
15068,please,0
15068,give,0
15068,me,0
15068,last,0
15068,181,time
15068,months,unit
15068,report,0
15069,please,0
15069,give,0
15069,me,0
15069,last,0
15069,181,time
15069,year,unit
15069,report,0
15070,please,0
15070,give,0
15070,me,0
15070,last,0
15070,181,time
15070,years,unit
15070,report,0
15071,please,0
15071,give,0
15071,me,0
15071,last,0
15071,182,time
15071,hour,unit
15071,report,0
15072,please,0
15072,give,0
15072,me,0
15072,last,0
15072,182,time
15072,hr,unit
15072,report,0
15073,please,0
15073,give,0
15073,me,0
15073,last,0
15073,182,time
15073,day,unit
15073,report,0
15074,please,0
15074,give,0
15074,me,0
15074,last,0
15074,182,time
15074,days,unit
15074,report,0
15075,please,0
15075,give,0
15075,me,0
15075,last,0
15075,182,time
15075,week,unit
15075,report,0
15076,please,0
15076,give,0
15076,me,0
15076,last,0
15076,182,time
15076,weeks,unit
15076,report,0
15077,please,0
15077,give,0
15077,me,0
15077,last,0
15077,182,time
15077,month,unit
15077,report,0
15078,please,0
15078,give,0
15078,me,0
15078,last,0
15078,182,time
15078,months,unit
15078,report,0
15079,please,0
15079,give,0
15079,me,0
15079,last,0
15079,182,time
15079,year,unit
15079,report,0
15080,please,0
15080,give,0
15080,me,0
15080,last,0
15080,182,time
15080,years,unit
15080,report,0
15081,please,0
15081,give,0
15081,me,0
15081,last,0
15081,183,time
15081,hour,unit
15081,report,0
15082,please,0
15082,give,0
15082,me,0
15082,last,0
15082,183,time
15082,hr,unit
15082,report,0
15083,please,0
15083,give,0
15083,me,0
15083,last,0
15083,183,time
15083,day,unit
15083,report,0
15084,please,0
15084,give,0
15084,me,0
15084,last,0
15084,183,time
15084,days,unit
15084,report,0
15085,please,0
15085,give,0
15085,me,0
15085,last,0
15085,183,time
15085,week,unit
15085,report,0
15086,please,0
15086,give,0
15086,me,0
15086,last,0
15086,183,time
15086,weeks,unit
15086,report,0
15087,please,0
15087,give,0
15087,me,0
15087,last,0
15087,183,time
15087,month,unit
15087,report,0
15088,please,0
15088,give,0
15088,me,0
15088,last,0
15088,183,time
15088,months,unit
15088,report,0
15089,please,0
15089,give,0
15089,me,0
15089,last,0
15089,183,time
15089,year,unit
15089,report,0
15090,please,0
15090,give,0
15090,me,0
15090,last,0
15090,183,time
15090,years,unit
15090,report,0
15091,please,0
15091,give,0
15091,me,0
15091,last,0
15091,184,time
15091,hour,unit
15091,report,0
15092,please,0
15092,give,0
15092,me,0
15092,last,0
15092,184,time
15092,hr,unit
15092,report,0
15093,please,0
15093,give,0
15093,me,0
15093,last,0
15093,184,time
15093,day,unit
15093,report,0
15094,please,0
15094,give,0
15094,me,0
15094,last,0
15094,184,time
15094,days,unit
15094,report,0
15095,please,0
15095,give,0
15095,me,0
15095,last,0
15095,184,time
15095,week,unit
15095,report,0
15096,please,0
15096,give,0
15096,me,0
15096,last,0
15096,184,time
15096,weeks,unit
15096,report,0
15097,please,0
15097,give,0
15097,me,0
15097,last,0
15097,184,time
15097,month,unit
15097,report,0
15098,please,0
15098,give,0
15098,me,0
15098,last,0
15098,184,time
15098,months,unit
15098,report,0
15099,please,0
15099,give,0
15099,me,0
15099,last,0
15099,184,time
15099,year,unit
15099,report,0
15100,please,0
15100,give,0
15100,me,0
15100,last,0
15100,184,time
15100,years,unit
15100,report,0
15101,please,0
15101,give,0
15101,me,0
15101,last,0
15101,185,time
15101,hour,unit
15101,report,0
15102,please,0
15102,give,0
15102,me,0
15102,last,0
15102,185,time
15102,hr,unit
15102,report,0
15103,please,0
15103,give,0
15103,me,0
15103,last,0
15103,185,time
15103,day,unit
15103,report,0
15104,please,0
15104,give,0
15104,me,0
15104,last,0
15104,185,time
15104,days,unit
15104,report,0
15105,please,0
15105,give,0
15105,me,0
15105,last,0
15105,185,time
15105,week,unit
15105,report,0
15106,please,0
15106,give,0
15106,me,0
15106,last,0
15106,185,time
15106,weeks,unit
15106,report,0
15107,please,0
15107,give,0
15107,me,0
15107,last,0
15107,185,time
15107,month,unit
15107,report,0
15108,please,0
15108,give,0
15108,me,0
15108,last,0
15108,185,time
15108,months,unit
15108,report,0
15109,please,0
15109,give,0
15109,me,0
15109,last,0
15109,185,time
15109,year,unit
15109,report,0
15110,please,0
15110,give,0
15110,me,0
15110,last,0
15110,185,time
15110,years,unit
15110,report,0
15111,please,0
15111,give,0
15111,me,0
15111,last,0
15111,186,time
15111,hour,unit
15111,report,0
15112,please,0
15112,give,0
15112,me,0
15112,last,0
15112,186,time
15112,hr,unit
15112,report,0
15113,please,0
15113,give,0
15113,me,0
15113,last,0
15113,186,time
15113,day,unit
15113,report,0
15114,please,0
15114,give,0
15114,me,0
15114,last,0
15114,186,time
15114,days,unit
15114,report,0
15115,please,0
15115,give,0
15115,me,0
15115,last,0
15115,186,time
15115,week,unit
15115,report,0
15116,please,0
15116,give,0
15116,me,0
15116,last,0
15116,186,time
15116,weeks,unit
15116,report,0
15117,please,0
15117,give,0
15117,me,0
15117,last,0
15117,186,time
15117,month,unit
15117,report,0
15118,please,0
15118,give,0
15118,me,0
15118,last,0
15118,186,time
15118,months,unit
15118,report,0
15119,please,0
15119,give,0
15119,me,0
15119,last,0
15119,186,time
15119,year,unit
15119,report,0
15120,please,0
15120,give,0
15120,me,0
15120,last,0
15120,186,time
15120,years,unit
15120,report,0
15121,please,0
15121,give,0
15121,me,0
15121,last,0
15121,187,time
15121,hour,unit
15121,report,0
15122,please,0
15122,give,0
15122,me,0
15122,last,0
15122,187,time
15122,hr,unit
15122,report,0
15123,please,0
15123,give,0
15123,me,0
15123,last,0
15123,187,time
15123,day,unit
15123,report,0
15124,please,0
15124,give,0
15124,me,0
15124,last,0
15124,187,time
15124,days,unit
15124,report,0
15125,please,0
15125,give,0
15125,me,0
15125,last,0
15125,187,time
15125,week,unit
15125,report,0
15126,please,0
15126,give,0
15126,me,0
15126,last,0
15126,187,time
15126,weeks,unit
15126,report,0
15127,please,0
15127,give,0
15127,me,0
15127,last,0
15127,187,time
15127,month,unit
15127,report,0
15128,please,0
15128,give,0
15128,me,0
15128,last,0
15128,187,time
15128,months,unit
15128,report,0
15129,please,0
15129,give,0
15129,me,0
15129,last,0
15129,187,time
15129,year,unit
15129,report,0
15130,please,0
15130,give,0
15130,me,0
15130,last,0
15130,187,time
15130,years,unit
15130,report,0
15131,please,0
15131,give,0
15131,me,0
15131,last,0
15131,188,time
15131,hour,unit
15131,report,0
15132,please,0
15132,give,0
15132,me,0
15132,last,0
15132,188,time
15132,hr,unit
15132,report,0
15133,please,0
15133,give,0
15133,me,0
15133,last,0
15133,188,time
15133,day,unit
15133,report,0
15134,please,0
15134,give,0
15134,me,0
15134,last,0
15134,188,time
15134,days,unit
15134,report,0
15135,please,0
15135,give,0
15135,me,0
15135,last,0
15135,188,time
15135,week,unit
15135,report,0
15136,please,0
15136,give,0
15136,me,0
15136,last,0
15136,188,time
15136,weeks,unit
15136,report,0
15137,please,0
15137,give,0
15137,me,0
15137,last,0
15137,188,time
15137,month,unit
15137,report,0
15138,please,0
15138,give,0
15138,me,0
15138,last,0
15138,188,time
15138,months,unit
15138,report,0
15139,please,0
15139,give,0
15139,me,0
15139,last,0
15139,188,time
15139,year,unit
15139,report,0
15140,please,0
15140,give,0
15140,me,0
15140,last,0
15140,188,time
15140,years,unit
15140,report,0
15141,please,0
15141,give,0
15141,me,0
15141,last,0
15141,189,time
15141,hour,unit
15141,report,0
15142,please,0
15142,give,0
15142,me,0
15142,last,0
15142,189,time
15142,hr,unit
15142,report,0
15143,please,0
15143,give,0
15143,me,0
15143,last,0
15143,189,time
15143,day,unit
15143,report,0
15144,please,0
15144,give,0
15144,me,0
15144,last,0
15144,189,time
15144,days,unit
15144,report,0
15145,please,0
15145,give,0
15145,me,0
15145,last,0
15145,189,time
15145,week,unit
15145,report,0
15146,please,0
15146,give,0
15146,me,0
15146,last,0
15146,189,time
15146,weeks,unit
15146,report,0
15147,please,0
15147,give,0
15147,me,0
15147,last,0
15147,189,time
15147,month,unit
15147,report,0
15148,please,0
15148,give,0
15148,me,0
15148,last,0
15148,189,time
15148,months,unit
15148,report,0
15149,please,0
15149,give,0
15149,me,0
15149,last,0
15149,189,time
15149,year,unit
15149,report,0
15150,please,0
15150,give,0
15150,me,0
15150,last,0
15150,189,time
15150,years,unit
15150,report,0
15151,please,0
15151,give,0
15151,me,0
15151,last,0
15151,190,time
15151,hour,unit
15151,report,0
15152,please,0
15152,give,0
15152,me,0
15152,last,0
15152,190,time
15152,hr,unit
15152,report,0
15153,please,0
15153,give,0
15153,me,0
15153,last,0
15153,190,time
15153,day,unit
15153,report,0
15154,please,0
15154,give,0
15154,me,0
15154,last,0
15154,190,time
15154,days,unit
15154,report,0
15155,please,0
15155,give,0
15155,me,0
15155,last,0
15155,190,time
15155,week,unit
15155,report,0
15156,please,0
15156,give,0
15156,me,0
15156,last,0
15156,190,time
15156,weeks,unit
15156,report,0
15157,please,0
15157,give,0
15157,me,0
15157,last,0
15157,190,time
15157,month,unit
15157,report,0
15158,please,0
15158,give,0
15158,me,0
15158,last,0
15158,190,time
15158,months,unit
15158,report,0
15159,please,0
15159,give,0
15159,me,0
15159,last,0
15159,190,time
15159,year,unit
15159,report,0
15160,please,0
15160,give,0
15160,me,0
15160,last,0
15160,190,time
15160,years,unit
15160,report,0
15161,please,0
15161,give,0
15161,me,0
15161,last,0
15161,191,time
15161,hour,unit
15161,report,0
15162,please,0
15162,give,0
15162,me,0
15162,last,0
15162,191,time
15162,hr,unit
15162,report,0
15163,please,0
15163,give,0
15163,me,0
15163,last,0
15163,191,time
15163,day,unit
15163,report,0
15164,please,0
15164,give,0
15164,me,0
15164,last,0
15164,191,time
15164,days,unit
15164,report,0
15165,please,0
15165,give,0
15165,me,0
15165,last,0
15165,191,time
15165,week,unit
15165,report,0
15166,please,0
15166,give,0
15166,me,0
15166,last,0
15166,191,time
15166,weeks,unit
15166,report,0
15167,please,0
15167,give,0
15167,me,0
15167,last,0
15167,191,time
15167,month,unit
15167,report,0
15168,please,0
15168,give,0
15168,me,0
15168,last,0
15168,191,time
15168,months,unit
15168,report,0
15169,please,0
15169,give,0
15169,me,0
15169,last,0
15169,191,time
15169,year,unit
15169,report,0
15170,please,0
15170,give,0
15170,me,0
15170,last,0
15170,191,time
15170,years,unit
15170,report,0
15171,please,0
15171,give,0
15171,me,0
15171,last,0
15171,192,time
15171,hour,unit
15171,report,0
15172,please,0
15172,give,0
15172,me,0
15172,last,0
15172,192,time
15172,hr,unit
15172,report,0
15173,please,0
15173,give,0
15173,me,0
15173,last,0
15173,192,time
15173,day,unit
15173,report,0
15174,please,0
15174,give,0
15174,me,0
15174,last,0
15174,192,time
15174,days,unit
15174,report,0
15175,please,0
15175,give,0
15175,me,0
15175,last,0
15175,192,time
15175,week,unit
15175,report,0
15176,please,0
15176,give,0
15176,me,0
15176,last,0
15176,192,time
15176,weeks,unit
15176,report,0
15177,please,0
15177,give,0
15177,me,0
15177,last,0
15177,192,time
15177,month,unit
15177,report,0
15178,please,0
15178,give,0
15178,me,0
15178,last,0
15178,192,time
15178,months,unit
15178,report,0
15179,please,0
15179,give,0
15179,me,0
15179,last,0
15179,192,time
15179,year,unit
15179,report,0
15180,please,0
15180,give,0
15180,me,0
15180,last,0
15180,192,time
15180,years,unit
15180,report,0
15181,please,0
15181,give,0
15181,me,0
15181,last,0
15181,193,time
15181,hour,unit
15181,report,0
15182,please,0
15182,give,0
15182,me,0
15182,last,0
15182,193,time
15182,hr,unit
15182,report,0
15183,please,0
15183,give,0
15183,me,0
15183,last,0
15183,193,time
15183,day,unit
15183,report,0
15184,please,0
15184,give,0
15184,me,0
15184,last,0
15184,193,time
15184,days,unit
15184,report,0
15185,please,0
15185,give,0
15185,me,0
15185,last,0
15185,193,time
15185,week,unit
15185,report,0
15186,please,0
15186,give,0
15186,me,0
15186,last,0
15186,193,time
15186,weeks,unit
15186,report,0
15187,please,0
15187,give,0
15187,me,0
15187,last,0
15187,193,time
15187,month,unit
15187,report,0
15188,please,0
15188,give,0
15188,me,0
15188,last,0
15188,193,time
15188,months,unit
15188,report,0
15189,please,0
15189,give,0
15189,me,0
15189,last,0
15189,193,time
15189,year,unit
15189,report,0
15190,please,0
15190,give,0
15190,me,0
15190,last,0
15190,193,time
15190,years,unit
15190,report,0
15191,please,0
15191,give,0
15191,me,0
15191,last,0
15191,194,time
15191,hour,unit
15191,report,0
15192,please,0
15192,give,0
15192,me,0
15192,last,0
15192,194,time
15192,hr,unit
15192,report,0
15193,please,0
15193,give,0
15193,me,0
15193,last,0
15193,194,time
15193,day,unit
15193,report,0
15194,please,0
15194,give,0
15194,me,0
15194,last,0
15194,194,time
15194,days,unit
15194,report,0
15195,please,0
15195,give,0
15195,me,0
15195,last,0
15195,194,time
15195,week,unit
15195,report,0
15196,please,0
15196,give,0
15196,me,0
15196,last,0
15196,194,time
15196,weeks,unit
15196,report,0
15197,please,0
15197,give,0
15197,me,0
15197,last,0
15197,194,time
15197,month,unit
15197,report,0
15198,please,0
15198,give,0
15198,me,0
15198,last,0
15198,194,time
